"","county_code","lon","lat"
"1466","40021",-94.976654,35.8994729
"1467","40023",-95.5197394,33.9851472
"1468","40025",-102.6216211,36.7936335
"1469","40027",-97.3516558,35.254964
"1470","40029",-96.2800864,34.568577
"1471","40031",-98.3964938,34.6612778
"1472","40033",-98.3964938,34.309094
"1473","40035",-95.1432068,36.7571907
"1474","40037",-96.3226072,35.8362494
"1475","40039",-98.9245343,35.6710818
"1476","40041",-94.8105955,36.4263135
"1477","40043",-98.9245343,36.017265
"1478","40045",-99.8124935,36.2920072
"1479","40047",-97.87216,36.4361392
"1480","40049",-97.3516558,34.7289063
"1481","40051",-97.87216,35.0472662
"1482","40053",-97.6982272,36.79093
"1483","40055",-99.456155,34.9338651
"1484","40057",-99.8124935,34.7305114
"1485","40059",-99.634135,36.8203755
"1486","40061",-95.1015225,35.2393825
"1487","40063",-96.3226072,35.1380279
"1488","40065",-99.456155,34.5834576
"1489","40067",-97.87216,34.1672949
"1490","40069",-96.6210611,34.2855117
"1491","40071",-97.179026,36.8234478
"1492","40073",-97.87216,35.9181468
"1493","40075",-98.9245343,34.9742541
"1494","40077",-95.3102505,34.835035
"1495","40079",-94.645035,34.8622042
"1496","40081",-96.8350999,35.6342646
"1497","40083",-97.5247243,35.9404623
"1498","40085",-97.2221421,33.985839
"1499","40087",-97.4814163,35.0282316
"1500","40089",-94.8105955,34.1481711
"1501","40091",-95.6457951,35.3466151
"1502","40093",-98.5281613,36.3479671
"1503","40095",-96.7922355,34.0103349
"1504","40097",-95.3102505,36.2322429
"1505","40099",-97.0498442,34.4383273
"1506","40101",-95.3102505,35.7111198
"1507","40103",-97.179026,36.4799034
"1508","40105",-95.6457951,36.7344388
"1509","40107",-96.3226072,35.4878871
"1510","40109",-97.3516558,35.6038323
"1511","40111",-95.9832577,35.6795873
"1512","40113",-96.2375947,36.6189367
"1513","40115",-94.8105955,36.7710787
"1514","40117",-96.7065914,36.2918339
"1515","40119",-97.0068393,36.1449988
"1516","40121",-95.8142885,34.9879281
"1517","40123",-96.663812,34.7685043
"1518","40125",-97.0068393,35.275439
"1519","40127",-95.3102505,34.4820384
"1520","40129",-99.634135,35.616176
"1521","40131",-95.6457951,36.3898068
"1522","40133",-96.663812,35.1197519
"1523","40135",-94.7691586,35.5155322
"1524","40137",-97.87216,34.5203466
"1525","40139",-101.4339148,36.8301318
"1526","40141",-98.9245343,34.4478348
"1527","40143",-95.940971,36.1593471
"1528","40145",-95.5197394,35.9192397
"1529","40147",-95.940971,36.6770984
"1530","40149",-98.9245343,35.3234027
"1531","40151",-98.7481167,36.7181862
"1532","40153",-99.3673084,36.413792
"1533","41001",-117.67692,44.7652304
"1534","41003",-123.3873877,44.6281686
"1535","41005",-122.1188945,45.2023855
"1536","41007",-123.7653042,46.0210796
"1537","41009",-123.0357231,45.9197103
"1538","41011",-124.105737,43.242897
"1539","41013",-120.0963654,44.0978126
"1540","41015",-124.2781762,42.5440503
"1541","41017",-121.2616541,43.83251
"1542","41019",-123.2492364,43.1260694
"1543","41021",-120.1802024,45.4565608
"1544","41023",-118.8917326,44.4384077
"1545","41025",-119.0116305,43.1423225
"1546","41027",-121.6378798,45.5605475
"1547","41029",-122.7646577,42.334535
"1548","41031",-121.1785788,44.6673324
"1549","41033",-123.4568737,42.3447572
"1550","41035",-121.6142133,42.6952767
"1551","41037",-120.565768,42.6986344
"1552","41039",-122.6618227,43.9610092
"1553","41041",-123.9423591,44.609549
"1554","41043",-122.53401,44.4099768
"1555","41045",-117.5791892,43.21716
"1556","41047",-122.5927411,44.8446393
"1557","41049",-119.6243921,45.4514124
"1558","41051",-122.5863211,45.5145659
"1559","41053",-123.4919256,44.9266528
"1560","41055",-120.753042,45.4122013
"1561","41057",-123.7052374,45.5293478
"1562","41059",-118.7606453,45.7750424
"1563","41061",-118.0410627,45.2334122
"1564","41063",-116.9717994,45.592984
"1565","41065",-121.2375122,45.0600051
"1566","41067",-123.1386021,45.5469616
"1567","41069",-120.0829624,44.6659766
"1568","41071",-123.2395303,45.1771983
"1569","42001",-77.2864879,39.8522417
"1570","42003",-80.0087746,40.4450813
"1571","42005",-79.4703885,40.8790518
"1572","42007",-80.365865,40.6367812
"1573","42009",-78.5660852,39.986955
"1574","42011",-75.9927652,40.3451566
"1575","42013",-78.3842227,40.4531318
"1576","42015",-76.5488232,41.8362502
"1577","42017",-75.2479061,40.4107964
"1578","42019",-79.8296743,40.9115243
"1579","42021",-78.7476208,40.4894231
"1580","42023",-78.1564432,41.4261564
"1581","42025",-75.667356,40.901975
"1582","42027",-77.8367282,40.8765649
"1583","42029",-75.8069082,40.0010204
"1584","42031",-79.4703885,41.1982095
"1585","42033",-78.5660852,40.9519685
"1586","42035",-77.6536125,41.3331937
"1587","42037",-76.3637285,41.0274439
"1588","42039",-80.2767327,41.6661391
"1589","42041",-77.2405153,40.1299841
"1590","42043",-76.7336521,40.2734277
"1591","42045",-75.3878525,39.907793
"1592","42047",-78.5660852,41.4284924
"1593","42049",-80.1875065,42.0521954
"1594","42051",-79.6502105,39.9272324
"1595","42053",-79.2451149,41.5341012
"1596","42055",-77.6536125,39.8923855
"1597","42057",-78.1564432,39.9048759
"1598","42059",-80.1875065,39.8113005
"1599","42061",-78.0195387,40.4155273
"1600","42063",-79.1096901,40.6850762
"1601","42065",-78.9288242,41.147013
"1602","42067",-77.4242972,40.5521642
"1603","42069",-75.5742467,41.4421199
"1604","42071",-76.1783739,40.0466571
"1605","42073",-80.365865,40.957855
"1606","42075",-76.5025742,40.3666686
"1607","42077",-75.5742467,40.6519679
"1608","42079",-75.9927652,41.1404353
"1609","42081",-77.1024902,41.2720004
"1610","42083",-78.4751945,41.8133351
"1611","42085",-80.1875065,41.2619821
"1612","42087",-77.6077865,40.652279
"1613","42089",-75.2479061,41.0458376
"1614","42091",-75.3878525,40.2290075
"1615","42093",-76.6874701,41.0262303
"1616","42095",-75.294569,40.7749283
"1617","42097",-76.6874701,40.8674339
"1618","42099",-77.2405153,40.371376
"1619","42101",-75.1311874,40.0152766
"1620","42103",-75.0611147,41.3361875
"1621","42105",-77.8367282,41.6682559
"1622","42107",-76.1783739,40.6873058
"1623","42109",-77.0564464,40.750748
"1624","42111",-78.9288242,40.022493
"1625","42113",-76.5025742,41.4781004
"1626","42115",-75.8069082,41.745553
"1627","42117",-77.2864879,41.7649466
"1628","42119",-77.0564464,40.9894888
"1629","42121",-79.8296743,41.3896611
"1630","42123",-79.2902133,41.8143331
"1631","42125",-80.1875065,40.1367719
"1632","42127",-75.2479061,41.6738865
"1633","42129",-79.4703885,40.2353963
"1634","42131",-76.0391909,41.5004703
"1635","42133",-76.7336521,39.9512496
"1636","45001",-82.4752757,34.1891221
"1637","45003",-81.6035062,33.6005783
"1638","45005",-81.3839326,33.0059695
"1639","45007",-82.6483442,34.5528328
"1640","45009",-81.0754657,33.2074402
"1641","45011",-81.4718387,33.279925
"1642","45013",-80.7214417,32.2860396
"1643","45015",-80.0087746,33.1260618
"1644","45017",-80.7657804,33.6738638
"1645","45019",-79.7848422,32.7956561
"1646","45021",-81.6035062,35.0120404
"1647","45023",-81.1196075,34.6707995
"1648","45025",-80.1428584,34.6830936
"1649","45027",-80.1875065,33.6734243
"1650","45029",-80.7214417,32.8242297
"1651","45031",-80.0087746,34.3649897
"1652","45033",-79.4253776,34.3596012
"1653","45035",-80.543845,33.1680383
"1654","45037",-81.9534815,33.8015886
"1655","45039",-81.0754657,34.4478348
"1656","45041",-79.6502105,33.9828684
"1657","45043",-79.2902133,33.4213399
"1658","45045",-82.345189,34.9297484
"1659","45047",-82.12784,34.1672949
"1660","45049",-81.1196075,32.8084577
"1661","45051",-78.9288242,33.9196567
"1662","45053",-81.0754657,32.491436
"1663","45055",-80.5882803,34.3671762
"1664","45057",-80.6770787,34.7253411
"1665","45059",-82.12784,34.5203466
"1666","45061",-80.2321313,34.1630345
"1667","45063",-81.2518833,33.9309651
"1668","45065",-82.2934585,33.9134577
"1669","45067",-79.3352899,34.0879705
"1670","45069",-79.6951103,34.5582435
"1671","45071",-81.6035062,34.309094
"1672","45073",-82.9931607,34.749245
"1673","45075",-81.0754657,33.5635155
"1674","45077",-82.6483442,34.9046217
"1675","45079",-80.9428911,34.0412165
"1676","45081",-81.734942,34.008713
"1677","45083",-81.9534815,34.860551
"1678","45085",-80.4103957,33.9123048
"1679","45087",-81.6035062,34.6612778
"1680","45089",-79.6502105,33.6293606
"1681","45091",-81.2518833,34.9871367
"1682","46003",-98.5721016,43.6983477
"1683","46005",-98.2212979,44.4797351
"1684","46007",-101.6157773,43.1223577
"1685","46009",-97.87216,42.9814835
"1686","46011",-96.8350999,44.4211592
"1687","46013",-98.2542652,45.7581522
"1688","46015",-99.1013498,43.6572515
"1689","46017",-99.2785583,44.0976225
"1690","46019",-103.7008932,44.9251992
"1691","46021",-100.0676709,45.84151
"1692","46023",-98.3964938,43.0985109
"1693","46025",-97.7180753,44.8139587
"1694","46027",-97.0068393,42.8829344
"1695","46029",-97.2348746,44.9953593
"1696","46031",-101.690976,45.7623333
"1697","46033",-103.4511768,43.6784067
"1698","46035",-98.2212979,43.7242124
"1699","46037",-97.7023716,45.4167482
"1700","46039",-96.663812,44.7311414
"1701","46041",-100.7110465,45.2486497
"1702","46043",-98.3964938,43.4059132
"1703","46045",-99.181873,45.458626
"1704","46047",-103.4511768,43.2240279
"1705","46049",-99.1531325,45.0827008
"1706","46051",-96.7507035,45.1752383
"1707","46053",-99.1013498,43.1983133
"1708","46055",-101.5248055,44.2671365
"1709","46057",-97.179026,44.6998712
"1710","46059",-99.0128926,44.494661
"1711","46061",-97.6982272,43.6082107
"1712","46063",-103.5995692,45.5482666
"1713","46065",-99.8124935,44.3535022
"1714","46067",-97.6982272,43.3017202
"1715","46069",-99.456155,44.5334083
"1716","46071",-101.5248055,43.6648065
"1717","46073",-98.6160674,44.0364698
"1718","46075",-100.7097867,43.9715804
"1719","46077",-97.5247243,44.3777311
"1720","46079",-97.179026,43.9466791
"1721","46081",-103.7979877,44.310653
"1722","46083",-96.8350999,43.2026862
"1723","46085",-99.8124935,43.9016694
"1724","46087",-97.3516558,43.6310744
"1725","46089",-99.2784129,45.7555982
"1726","46091",-97.6046235,45.7271214
"1727","46093",-102.6855069,44.4415188
"1728","46095",-100.7097867,43.5169738
"1729","46097",-97.6982272,44.0643951
"1730","46099",-96.8350999,43.6631787
"1731","46101",-96.663812,43.9779303
"1732","46103",-102.2547919,43.8901111
"1733","46105",-102.3224309,45.3888403
"1734","46107",-99.9904285,45.0875052
"1735","46109",-97.0335771,45.611639
"1736","46111",-98.0465185,44.0403291
"1737","46113",-102.6216211,43.2437442
"1738","46115",-98.3516918,44.844023
"1739","46117",-100.8000051,44.3386264
"1740","46119",-100.0681792,44.7797647
"1741","46121",-100.7097867,43.2115664
"1742","46123",-99.7232673,43.2236446
"1743","46125",-97.179026,43.3355563
"1744","46127",-96.7065914,42.8621348
"1745","46129",-100.0944336,45.381146
"1746","46135",-97.3516558,43.016179
"1747","46137",-101.702202,44.8481045
"1748","47001",-84.2278796,36.0809574
"1749","47003",-86.4592091,35.4702472
"1750","47005",-88.050979,36.1170244
"1751","47007",-85.2308414,35.6028856
"1752","47009",-83.8473015,35.6710541
"1753","47011",-84.8567932,35.1937778
"1754","47013",-84.1857115,36.3817326
"1755","47015",-86.0529604,35.8070317
"1756","47017",-88.4016041,35.9917193
"1757","47019",-82.12784,36.2638604
"1758","47021",-87.1023746,36.184749
"1759","47023",-88.6723578,35.4270939
"1760","47025",-83.634843,36.4830423
"1761","47027",-85.56121,36.5701766
"1762","47029",-83.1220074,35.9359517
"1763","47031",-86.0529604,35.4576849
"1764","47033",-89.1324866,35.7812386
"1765","47035",-85.023346,35.8994729
"1766","47037",-86.8220341,36.1342563
"1767","47039",-88.1291387,35.595087
"1768","47041",-85.80766,35.9728357
"1769","47043",-87.3016132,36.1459799
"1770","47045",-89.436391,36.0445248
"1771","47047",-89.4742177,35.1257427
"1772","47049",-84.8984775,36.37106
"1773","47051",-86.0529604,35.1946865
"1774","47053",-88.864698,35.9969735
"1775","47055",-86.9824288,35.0894745
"1776","47057",-83.5496566,36.3059333
"1777","47059",-82.820974,36.1347943
"1778","47061",-85.684578,35.4013452
"1779","47063",-83.2934086,36.2054334
"1780","47065",-85.1479364,35.1618966
"1781","47067",-83.2077645,36.5456022
"1782","47069",-89.0179332,35.1229172
"1783","47071",-88.2461183,35.1142443
"1784","47073",-82.9501558,36.4445545
"1785","47075",-89.2621216,35.593858
"1786","47077",-88.4016041,35.6427245
"1787","47079",-88.2461183,36.3369938
"1788","47081",-87.460397,35.8012797
"1789","47083",-87.658113,36.283619
"1790","47085",-87.7369607,36.0245773
"1791","47087",-85.643487,36.4004931
"1792","47089",-83.4643551,36.0417825
"1793","47091",-81.8224362,36.4585672
"1794","47093",-83.9419784,35.9874629
"1795","47095",-89.4931176,36.3270676
"1796","47097",-89.6628111,35.7838834
"1797","47099",-87.460397,35.2761735
"1798","47101",-87.5000082,35.4962054
"1799","47103",-86.6207943,35.1239397
"1800","47105",-84.3121264,35.7374411
"1801","47107",-84.6479124,35.4037048
"1802","47109",-88.556531,35.1183208
"1803","47111",-85.971322,36.4983882
"1804","47113",-88.864698,35.6479574
"1805","47115",-85.643487,35.0928512
"1806","47117",-86.7818523,35.4792517
"1807","47119",-87.1422895,35.6195242
"1808","47121",-84.7942091,35.519359
"1809","47123",-84.2278796,35.471793
"1810","47125",-87.460397,36.4960406
"1811","47127",-86.357952,35.2700506
"1812","47129",-84.6479124,36.1004285
"1813","47131",-89.1705998,36.3469439
"1814","47133",-85.3136218,36.3880346
"1815","47135",-87.8942451,35.6786596
"1816","47137",-85.1479364,36.5541091
"1817","47139",-84.564147,35.1371578
"1818","47141",-85.4788065,36.134602
"1819","47143",-84.981754,35.5927914
"1820","47145",-84.564147,35.836117
"1821","47147",-86.8621827,36.5250666
"1822","47149",-86.3376761,35.7724263
"1823","47151",-84.5222189,36.3976209
"1824","47153",-85.3962769,35.3469428
"1825","47155",-83.5070203,35.8271682
"1826","47157",-89.9253233,35.1268552
"1827","47159",-85.971322,36.2388468
"1828","47161",-87.7763333,36.5023236
"1829","47163",-82.345189,36.4933147
"1830","47165",-86.4996546,36.4718084
"1831","47167",-89.7379958,35.5217179
"1832","47169",-86.1548269,36.396385
"1833","47171",-82.5185837,36.073032
"1834","47173",-83.804868,36.3194272
"1835","47175",-85.4788065,35.6996916
"1836","47177",-85.80766,35.7115652
"1837","47179",-82.5185837,36.3321016
"1838","47181",-87.7763333,35.282369
"1839","47183",-88.7108964,36.3428865
"1840","47185",-85.520024,35.9189882
"1841","47187",-86.8621827,35.9179271
"1842","47189",-86.2970998,36.1626241
"1843","48001",-95.6457951,31.776932
"1844","48003",-102.7135121,32.342627
"1845","48005",-94.645035,31.2704698
"1846","48007",-96.9638624,28.0761262
"1847","48009",-98.7481167,33.5761511
"1848","48011",-101.4339148,34.937162
"1849","48013",-98.5721016,28.8661281
"1850","48015",-96.2800864,29.8711291
"1851","48017",-102.8975098,34.0913057
"1852","48019",-99.2785583,29.7404135
"1853","48021",-97.3516558,30.0458708
"1854","48023",-99.2785583,33.5373926
"1855","48025",-97.6982272,28.3624206
"1856","48027",-97.5247243,31.134411
"1857","48029",-98.5721016,29.4200763
"1858","48031",-98.3964938,30.3500511
"1859","48033",-101.4339148,32.8233108
"1860","48035",-97.6982272,31.8507607
"1861","48037",-94.479976,33.4473287
"1862","48039",-95.4777811,29.2131857
"1863","48041",-96.3226072,30.6504141
"1864","48043",-103.3587288,29.6629938
"1865","48045",-101.1617356,34.526178
"1866","48047",-98.2212979,27.0273057
"1867","48049",-98.9245343,31.7705105
"1868","48051",-96.663812,30.4500257
"1869","48053",-98.2212979,30.7270349
"1870","48055",-97.6699144,29.8849106
"1871","48057",-96.663812,28.4169365
"1872","48059",-99.456155,32.2728116
"1873","48061",-97.5247243,26.1284971
"1874","48063",-94.9974461,32.9567043
"1875","48065",-101.4339148,35.4578717
"1876","48067",-94.315422,33.0944342
"1877","48069",-102.3463875,34.4985047
"1878","48071",-94.6863782,29.7524956
"1879","48073",-95.1432068,31.7981828
"1880","48075",-100.1703257,34.5257527
"1881","48077",-98.2212979,33.7900416
"1882","48079",-102.8975098,33.5643803
"1883","48081",-100.5296115,31.8277663
"1884","48083",-99.456155,31.7320219
"1885","48085",-96.4929797,33.1795213
"1886","48087",-100.3497895,35.0351623
"1887","48089",-96.4929797,29.5378648
"1888","48091",-98.2212979,29.8105572
"1889","48093",-98.5721016,31.9755461
"1890","48095",-99.8124935,31.3431641
"1891","48097",-97.3516558,33.6672185
"1892","48099",-97.87216,31.4774358
"1893","48101",-100.3497895,34.159117
"1894","48103",-102.5298028,31.4654966
"1895","48105",-101.1617356,30.5977955
"1896","48107",-101.2523792,33.5500004
"1897","48109",-104.4723301,31.347767
"1898","48111",-102.5298028,36.20745
"1899","48113",-96.8350999,32.8024682
"1900","48115",-101.9804613,32.7717423
"1901","48117",-102.5298028,35.0017354
"1902","48119",-95.7721204,33.3493128
"1903","48121",-97.179026,33.1418611
"1904","48123",-97.3516558,29.1235194
"1905","48125",-100.7097867,33.5985109
"1906","48127",-99.8124935,28.4116514
"1907","48129",-100.8903099,34.9875355
"1908","48131",-98.5721016,27.7525271
"1909","48133",-98.7481167,32.3240465
"1910","48135",-102.5298028,31.8246483
"1911","48137",-100.439656,29.9282955
"1912","48139",-96.8350999,32.2619765
"1913","48141",-106.2051484,31.8039824
"1914","48143",-98.2212979,32.1793404
"1915","48145",-97.0068393,31.1636412
"1916","48147",-96.1526985,33.5544296
"1917","48149",-96.8350999,29.8896442
"1918","48151",-100.3497895,32.7398733
"1919","48153",-101.2523792,34.0791533
"1920","48155",-99.7678687,33.9865825
"1921","48157",-95.8142885,29.5692614
"1922","48159",-95.1849219,33.1959954
"1923","48161",-96.1526985,31.7534889
"1924","48163",-99.1013498,28.831355
"1925","48165",-102.7135121,32.6987519
"1926","48167",-94.8520636,29.3763499
"1927","48169",-101.2523792,33.1955897
"1928","48171",-98.9245343,30.314993
"1929","48173",-101.6157773,31.912308
"1930","48175",-97.3516558,28.5673709
"1931","48177",-97.5247243,29.4834878
"1932","48179",-100.8903099,35.3352558
"1933","48181",-96.663812,33.7062406
"1934","48183",-94.8520636,32.4892547
"1935","48185",-95.9832577,30.4829853
"1936","48187",-97.87216,29.6477307
"1937","48189",-101.8891721,34.1064941
"1938","48191",-100.7097867,34.4793521
"1939","48193",-98.2212979,31.6368668
"1940","48195",-101.4339148,36.3183749
"1941","48197",-99.634135,34.2177242
"1942","48199",-94.315422,30.364764
"1943","48201",-95.3102505,29.7751825
"1944","48203",-94.315422,32.5539228
"1945","48205",-102.5298028,35.8647957
"1946","48207",-99.8124935,33.1403423
"1947","48209",-98.0028892,30.0537607
"1948","48211",-100.3497895,35.9022267
"1949","48213",-95.8142885,32.1321367
"1950","48215",-98.2212979,26.4656319
"1951","48217",-97.179026,32.0621768
"1952","48219",-102.3463875,33.6212592
"1953","48221",-97.8286368,32.4296296
"1954","48223",-95.4777811,33.2282942
"1955","48225",-95.4777811,31.2377559
"1956","48227",-101.4339148,32.2875944
"1957","48229",-105.5943388,31.5707433
"1958","48231",-96.1526985,33.1967938
"1959","48233",-101.4339148,35.8031909
"1960","48235",-100.8903099,31.2557696
"1961","48237",-98.2212979,33.2560382
"1962","48239",-96.5356449,28.9340886
"1963","48241",-93.9878427,30.9263644
"1964","48243",-104.1930918,30.750805
"1965","48245",-94.1513764,29.8165398
"1966","48247",-98.7481167,26.995506
"1967","48249",-98.0465185,27.7841718
"1968","48251",-97.3516558,32.4133566
"1969","48253",-99.8124935,32.7833435
"1970","48255",-97.87216,28.9089085
"1971","48257",-96.3089299,32.5889211
"1972","48259",-98.7481167,29.9603413
"1973","48261",-97.6982272,26.8697147
"1974","48263",-100.7097867,33.2438434
"1975","48265",-99.456155,30.0945305
"1976","48267",-99.8124935,30.4338473
"1977","48269",-100.1703257,33.644342
"1978","48271",-100.3497895,29.2934865
"1979","48273",-97.6982272,27.4308339
"1980","48275",-99.8124935,33.6734243
"1981","48277",-95.6457951,33.75694
"1982","48279",-102.3463875,34.1486153
"1983","48281",-98.2212979,31.2737682
"1984","48283",-99.1013498,28.2758921
"1985","48285",-96.8350999,29.3359054
"1986","48287",-96.9638624,30.2967161
"1987","48289",-95.9832577,31.2152685
"1988","48291",-94.8105955,30.1633593
"1989","48293",-96.663812,31.5461078
"1990","48295",-100.3497895,36.2464455
"1991","48297",-98.0465185,28.342294
"1992","48299",-98.7481167,30.692528
"1993","48301",-103.6362715,31.8883434
"1994","48303",-101.7979613,33.6753624
"1995","48305",-101.7979613,33.1446401
"1996","48307",-99.2785583,31.2016122
"1997","48309",-97.179026,31.5182285
"1998","48311",-98.5721016,28.3102323
"1999","48313",-95.940971,30.9888479
"2000","48315",-94.356513,32.7780679
"2001","48317",-101.9804613,32.2364722
"2002","48319",-99.2785583,30.6556091
"2003","48321",-95.9832577,28.8204837
"2004","48323",-100.3497895,28.7410473
"2005","48325",-99.0128926,29.2987871
"2006","48327",-99.8124935,30.9802428
"2007","48329",-101.9804613,31.8781368
"2008","48331",-96.9795011,30.8092642
"2009","48333",-98.5721016,31.6137467
"2010","48335",-100.8903099,32.3360516
"2011","48337",-97.6982272,33.6460993
"2012","48339",-95.4777811,30.3213482
"2013","48341",-101.8891721,35.8446761
"2014","48343",-94.7691586,33.122847
"2015","48345",-100.7097867,34.1280332
"2016","48347",-94.645035,31.6353071
"2017","48349",-96.4929797,32.0991878
"2018","48351",-93.6623239,30.9359604
"2019","48353",-100.3497895,32.3818737
"2020","48355",-97.4814163,27.7693351
"2021","48357",-100.8000051,36.2921544
"2022","48359",-102.6216211,35.4247226
"2023","48361",-93.8655303,30.1484033
"2024","48363",-98.3104184,32.7511956
"2025","48365",-94.315422,32.1920035
"2026","48367",-97.87216,32.7415519
"2027","48369",-102.7135121,34.4604292
"2028","48371",-102.6216211,30.8253214
"2029","48373",-94.8105955,30.7150882
"2030","48375",-101.9804613,35.404373
"2031","48377",-104.1001326,29.9480666
"2032","48379",-95.7721204,32.9009129
"2033","48381",-101.7979613,34.9020377
"2034","48383",-101.5248055,31.2903569
"2035","48385",-99.8124935,29.8851459
"2036","48387",-94.976654,33.6072302
"2037","48389",-103.7289167,31.4307975
"2038","48391",-97.1359377,28.3465339
"2039","48393",-100.8903099,35.8540979
"2040","48395",-96.4929797,31.0080004
"2041","48397",-96.365157,32.8721646
"2042","48399",-99.9912254,31.8714508
"2043","48401",-94.8105955,32.1741887
"2044","48403",-93.8248241,31.2974233
"2045","48405",-94.1513764,31.4699363
"2046","48407",-95.1432068,30.5187687
"2047","48409",-97.5247243,27.9999695
"2048","48411",-98.7481167,31.238909
"2049","48413",-100.5296115,30.9234947
"2050","48415",-100.8903099,32.6937844
"2051","48417",-99.2785583,32.8242297
"2052","48419",-94.1513764,31.8343021
"2053","48421",-101.9804613,36.2643429
"2054","48423",-95.3102505,32.3352505
"2055","48425",-97.7416703,32.2547696
"2056","48427",-98.7481167,26.6215167
"2057","48429",-98.8400144,32.7399935
"2058","48431",-101.0711758,31.781493
"2059","48433",-100.1703257,33.1114912
"2060","48435",-100.5296115,30.5598827
"2061","48437",-101.7979613,34.5532757
"2062","48439",-97.3516558,32.7732044
"2063","48441",-99.8124935,32.2455088
"2064","48443",-102.1632718,30.2348611
"2065","48445",-102.3463875,33.0909654
"2066","48447",-99.2785583,33.1814565
"2067","48449",-94.976654,33.2493126
"2068","48451",-100.439656,31.3839017
"2069","48453",-97.6982272,30.2097015
"2070","48455",-95.1432068,31.0687648
"2071","48457",-94.315422,30.7324447
"2072","48459",-94.976654,32.7099747
"2073","48461",-101.9804613,31.3384843
"2074","48463",-99.8124935,29.3342663
"2075","48465",-101.1617356,29.8687682
"2076","48467",-95.8142885,32.4936974
"2077","48469",-97.0068393,28.7712909
"2078","48471",-95.6457951,30.6815394
"2079","48473",-96.0255738,29.9751629
"2080","48475",-103.1279039,31.5395559
"2081","48477",-96.365157,30.2352956
"2082","48479",-99.0128926,27.8174487
"2083","48481",-96.1526985,29.3690932
"2084","48483",-100.3497895,35.3830893
"2085","48485",-98.7481167,33.9309651
"2086","48487",-99.2785583,34.0688089
"2087","48489",-97.6982272,26.4948223
"2088","48491",-97.6982272,30.7591685
"2089","48493",-98.0465185,29.2683783
"2090","48495",-103.0817903,31.76846
"2091","48497",-97.6982272,33.2895861
"2092","48499",-95.3520876,32.8296216
"2093","48501",-102.8975098,33.2114703
"2094","48503",-98.7481167,33.2200087
"2095","48505",-99.1013498,26.9730763
"2096","48507",-99.7232673,28.8801264
"2097","49001",-113.287085,38.3266376
"2098","49003",-113.1918021,41.5380087
"2099","49005",-111.7614661,41.7560026
"2100","49007",-110.6168921,39.6479807
"2101","49009",-109.5211063,40.9053845
"2102","49011",-112.0953297,40.9628845
"2103","49013",-110.5215459,40.2172448
"2104","49015",-110.7122465,39.0738385
"2105","49017",-111.2845025,37.8400344
"2106","49019",-109.5613343,39.0086287
"2107","49021",-113.1918021,37.7854715
"2108","49023",-112.7152125,39.7108104
"2109","49025",-112.4291464,37.293251
"2110","49027",-113.1918021,39.0611744
"2111","49029",-111.6183755,41.0576176
"2112","49031",-112.1430215,38.3997408
"2113","49033",-111.1891151,41.5629707
"2114","49035",-111.9522491,40.644188
"2115","49037",-109.7591675,37.4634157
"2116","49039",-111.5706786,39.3090085
"2117","49041",-111.6660725,38.7333524
"2118","49043",-110.9983515,40.8297566
"2119","49045",-113.0011989,40.507092
"2120","49047",-109.3783206,40.1069499
"2121","49049",-111.5706786,40.0966287
"2122","49051",-110.9983515,40.3629418
"2123","49053",-113.4776098,37.3224877
"2124","49055",-110.8076084,38.3337024
"2125","49057",-111.9522491,41.2602635
"2126","51001",-75.8069082,37.7063323
"2127","51003",-78.6114999,38.0567092
"2128","51005",-80.0534923,37.8531975
"2129","51007",-77.973865,37.3212714
"2130","51009",-79.1096901,37.5588285
"2131","51011",-78.792953,37.402489
"2132","51013",-77.0909809,38.8816208
"2133","51015",-79.2451149,38.2004562
"2134","51017",-79.6502105,38.111733
"2135","51019",-79.4703885,37.2538794
"2136","51021",-81.1196075,37.0924986
"2137","51023",-79.7848422,37.5774613
"2138","51025",-77.8367282,36.7570589
"2139","51027",-81.9971108,37.2403134
"2140","51029",-78.5660852,37.507008
"2141","51031",-79.1096901,37.221014
"2142","51033",-77.2864879,38.0445557
"2143","51035",-80.7214417,36.6778699
"2144","51036",-77.1485163,37.4018216
"2145","51037",-78.6114999,37.0467412
"2146","51041",-77.6077865,37.3673217
"2147","51043",-77.973865,39.1516583
"2148","51045",-80.2321313,37.4465895
"2149","51047",-77.973865,38.491821
"2150","51049",-78.2476146,37.5175385
"2151","51051",-82.345189,37.0929465
"2152","51053",-77.6536125,37.0769043
"2153","51057",-76.964306,37.9671684
"2154","51059",-77.2405153,38.9085472
"2155","51061",-77.7909776,38.7208787
"2156","51063",-80.3213106,36.9446308
"2157","51065",-78.2476146,37.8532863
"2158","51067",-79.8296743,36.9458815
"2159","51069",-78.2601024,39.2096441
"2160","51071",-80.6770787,37.3132885
"2161","51073",-76.5025742,37.4128281
"2162","51075",-77.973865,37.7415997
"2163","51077",-81.2078164,36.6721195
"2164","51079",-78.4524591,38.3120359
"2165","51081",-77.6077865,36.6056886
"2166","51083",-78.9288242,36.6945049
"2167","51085",-77.5160788,37.7772071
"2168","51087",-77.3324425,37.5059332
"2169","51089",-79.9640339,36.6588867
"2170","51091",-79.6052884,38.3999743
"2171","51093",-76.6874701,36.9288915
"2172","51095",-76.8028933,37.3002132
"2173","51097",-76.8951551,37.7298568
